Position,Track Name,Artist,Streams,URL,es_hit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
23,Mi Mala - Remix,Mau y Ricky,677331,6kOHug1s9Nd5gsHrX8irs2,1,0.735,0.652,5,-4.426,0,0.236,0.0189,0.0,0.15,0.776,171.98,audio_features,6kOHug1s9Nd5gsHrX8irs2,spotify:track:6kOHug1s9Nd5gsHrX8irs2,https://api.spotify.com/v1/tracks/6kOHug1s9Nd5gsHrX8irs2,https://api.spotify.com/v1/audio-analysis/6kOHug1s9Nd5gsHrX8irs2,255600,4
23,Baila Baila Baila - Remix,Ozuna,582057,7mWFF4gPADjTQjC97CgFVt,1,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,audio_features,7mWFF4gPADjTQjC97CgFVt,spotify:track:7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/tracks/7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/audio-analysis/7mWFF4gPADjTQjC97CgFVt,235284,4
23,Pintao,Duki,981194,0B8yu7yLe1UsXv6gewHRv2,1,0.735,0.797,2,-5.328,1,0.0638,0.143,0.0,0.0823,0.471,105.765,audio_features,0B8yu7yLe1UsXv6gewHRv2,spotify:track:0B8yu7yLe1UsXv6gewHRv2,https://api.spotify.com/v1/tracks/0B8yu7yLe1UsXv6gewHRv2,https://api.spotify.com/v1/audio-analysis/0B8yu7yLe1UsXv6gewHRv2,167341,3
23,3 A.M.,Jesse & Joy,606518,0yyZN5ASdrYu0XYWFzfxUu,1,0.702,0.84,0,-3.547,1,0.0879,0.0112,0.0,0.119,0.624,101.99,audio_features,0yyZN5ASdrYu0XYWFzfxUu,spotify:track:0yyZN5ASdrYu0XYWFzfxUu,https://api.spotify.com/v1/tracks/0yyZN5ASdrYu0XYWFzfxUu,https://api.spotify.com/v1/audio-analysis/0yyZN5ASdrYu0XYWFzfxUu,183573,4
23,Locura,Cali Y El Dandee,580834,5379uuUPHodsdVhy8pIAAr,1,0.643,0.769,8,-3.533,1,0.0877,0.0858,0.0,0.205,0.532,185.669,audio_features,5379uuUPHodsdVhy8pIAAr,spotify:track:5379uuUPHodsdVhy8pIAAr,https://api.spotify.com/v1/tracks/5379uuUPHodsdVhy8pIAAr,https://api.spotify.com/v1/audio-analysis/5379uuUPHodsdVhy8pIAAr,209027,4
23,Bum Bum Tam Tam,MC Fioti,757355,4zWO4gvuFtw6EJZC5FFGlr,1,0.896,0.673,1,-3.872,1,0.139,0.346,1.28e-05,0.206,0.714,131.99,audio_features,4zWO4gvuFtw6EJZC5FFGlr,spotify:track:4zWO4gvuFtw6EJZC5FFGlr,https://api.spotify.com/v1/tracks/4zWO4gvuFtw6EJZC5FFGlr,https://api.spotify.com/v1/audio-analysis/4zWO4gvuFtw6EJZC5FFGlr,213989,4
23,drivers license,Olivia Rodrigo,1160145,7lPN2DXiMsVn7XUKtOW1CS,1,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/tracks/7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014,4
23,New Rules,Dua Lipa,639286,2ekn2ttSfGqwhhate0LSR0,1,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4
23,Butter,BTS,884363,3VqeTFIvhxu3DIe4eZVzGq,1,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,audio_features,3VqeTFIvhxu3DIe4eZVzGq,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/tracks/3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/audio-analysis/3VqeTFIvhxu3DIe4eZVzGq,164442,4
23,OKUPA,WOS,849117,25NPeIjHjQGvyp4D52Tji2,1,0.763,0.881,11,-3.289,0,0.126,0.327,5.07e-06,0.257,0.956,89.951,audio_features,25NPeIjHjQGvyp4D52Tji2,spotify:track:25NPeIjHjQGvyp4D52Tji2,https://api.spotify.com/v1/tracks/25NPeIjHjQGvyp4D52Tji2,https://api.spotify.com/v1/audio-analysis/25NPeIjHjQGvyp4D52Tji2,143000,4
23,Si Veo a Tu Mamá,Bad Bunny,625860,41wtwzCZkXwpnakmwJ239F,1,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,audio_features,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,https://api.spotify.com/v1/tracks/41wtwzCZkXwpnakmwJ239F,https://api.spotify.com/v1/audio-analysis/41wtwzCZkXwpnakmwJ239F,170972,4
23,Mamita,CNCO,652565,5ojXuKXBYq0apcNucYSDXq,1,0.803,0.724,10,-4.835,1,0.0541,0.112,3.67e-06,0.148,0.496,91.035,audio_features,5ojXuKXBYq0apcNucYSDXq,spotify:track:5ojXuKXBYq0apcNucYSDXq,https://api.spotify.com/v1/tracks/5ojXuKXBYq0apcNucYSDXq,https://api.spotify.com/v1/audio-analysis/5ojXuKXBYq0apcNucYSDXq,174201,4
23,Ayer Me Llamó Mi Ex – Remix,KHEA,1146199,59nnGpAU3AiL2tD0o2It11,1,0.784,0.691,10,-4.972,0,0.0437,0.231,0.0,0.119,0.548,117.032,audio_features,59nnGpAU3AiL2tD0o2It11,spotify:track:59nnGpAU3AiL2tD0o2It11,https://api.spotify.com/v1/tracks/59nnGpAU3AiL2tD0o2It11,https://api.spotify.com/v1/audio-analysis/59nnGpAU3AiL2tD0o2It11,256253,4
23,"thank u, next",Ariana Grande,556034,2rPE9A1vEgShuZxxzR2tZH,1,0.724,0.647,1,-5.642,1,0.0658,0.28,0.0,0.102,0.435,106.96,audio_features,2rPE9A1vEgShuZxxzR2tZH,spotify:track:2rPE9A1vEgShuZxxzR2tZH,https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH,https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH,207333,4
23,Barrio Prendido,The La Planta,1251518,2I3qA0KslRCxFTfZnPyDhf,1,0.59,0.539,6,-8.251,0,0.0934,0.168,0.0,0.138,0.966,116.145,audio_features,2I3qA0KslRCxFTfZnPyDhf,spotify:track:2I3qA0KslRCxFTfZnPyDhf,https://api.spotify.com/v1/tracks/2I3qA0KslRCxFTfZnPyDhf,https://api.spotify.com/v1/audio-analysis/2I3qA0KslRCxFTfZnPyDhf,240008,3
24,Bellacoso,Residente,704700,1kMUGCt7XLDc5Q64Vl0H8S,1,0.774,0.851,11,-2.795,0,0.255,0.0651,0.0,0.0568,0.695,180.086,audio_features,1kMUGCt7XLDc5Q64Vl0H8S,spotify:track:1kMUGCt7XLDc5Q64Vl0H8S,https://api.spotify.com/v1/tracks/1kMUGCt7XLDc5Q64Vl0H8S,https://api.spotify.com/v1/audio-analysis/1kMUGCt7XLDc5Q64Vl0H8S,257865,4
24,Cold Water (feat. Justin Bieber & MØ),Major Lazer,454413,6DNtNfH8hXkqOX1sjqmI7p,1,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,audio_features,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,https://api.spotify.com/v1/tracks/6DNtNfH8hXkqOX1sjqmI7p,https://api.spotify.com/v1/audio-analysis/6DNtNfH8hXkqOX1sjqmI7p,185352,4
24,Que a Pasao,Big Apple,923307,5s2SRpPmDiYFf0Qu17r9Uk,1,0.878,0.636,1,-3.649,1,0.0623,0.0269,0.0,0.0438,0.491,92.048,audio_features,5s2SRpPmDiYFf0Qu17r9Uk,spotify:track:5s2SRpPmDiYFf0Qu17r9Uk,https://api.spotify.com/v1/tracks/5s2SRpPmDiYFf0Qu17r9Uk,https://api.spotify.com/v1/audio-analysis/5s2SRpPmDiYFf0Qu17r9Uk,125924,4
24,Mi Cubana Remix,Eladio Carrion,487189,0Th8lfTKVv32mZgXtGOxcd,1,0.827,0.895,11,-1.233,1,0.0985,0.233,0.0,0.149,0.569,129.051,audio_features,0Th8lfTKVv32mZgXtGOxcd,spotify:track:0Th8lfTKVv32mZgXtGOxcd,https://api.spotify.com/v1/tracks/0Th8lfTKVv32mZgXtGOxcd,https://api.spotify.com/v1/audio-analysis/0Th8lfTKVv32mZgXtGOxcd,342558,4
24,H.I.E.L.O.,Duki,713387,6itjKRbqPMmx9fo4PDlLhm,1,0.794,0.567,5,-7.626,1,0.0634,0.286,0.0,0.19,0.482,120.112,audio_features,6itjKRbqPMmx9fo4PDlLhm,spotify:track:6itjKRbqPMmx9fo4PDlLhm,https://api.spotify.com/v1/tracks/6itjKRbqPMmx9fo4PDlLhm,https://api.spotify.com/v1/audio-analysis/6itjKRbqPMmx9fo4PDlLhm,196435,4
24,Cascada,Duki,793944,7pKe9aetI14JCwKBZAEe6a,1,0.77,0.603,5,-7.054,0,0.143,0.393,0.0,0.49,0.729,120.101,audio_features,7pKe9aetI14JCwKBZAEe6a,spotify:track:7pKe9aetI14JCwKBZAEe6a,https://api.spotify.com/v1/tracks/7pKe9aetI14JCwKBZAEe6a,https://api.spotify.com/v1/audio-analysis/7pKe9aetI14JCwKBZAEe6a,192679,4
24,She Don't Give a Fo,Duki,571459,6S3yaMAF7jB4GfjXdYLsD0,1,0.854,0.556,1,-4.49,1,0.14,0.345,0.0,0.165,0.342,119.938,audio_features,6S3yaMAF7jB4GfjXdYLsD0,spotify:track:6S3yaMAF7jB4GfjXdYLsD0,https://api.spotify.com/v1/tracks/6S3yaMAF7jB4GfjXdYLsD0,https://api.spotify.com/v1/audio-analysis/6S3yaMAF7jB4GfjXdYLsD0,209531,4
24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,457118,6kex4EBAj0WHXDKZMEJaaF,1,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409,4
24,I Like It,Cardi B,570600,58q2HKrzhC3ozto2nDdN4z,1,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
24,Shallow,Lady Gaga,606601,2VxeLyX666F8uXCJ0dZF8B,1,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4
24,Te Soñé De Nuevo,Ozuna,671587,5s8LepdwU0THzpd0M7nLsa,1,0.772,0.683,7,-2.867,0,0.107,0.0533,0.0,0.0936,0.773,168.04,audio_features,5s8LepdwU0THzpd0M7nLsa,spotify:track:5s8LepdwU0THzpd0M7nLsa,https://api.spotify.com/v1/tracks/5s8LepdwU0THzpd0M7nLsa,https://api.spotify.com/v1/audio-analysis/5s8LepdwU0THzpd0M7nLsa,199813,4
24,Traicionera - Remix,Sebastian Yatra,446199,2webQDZmtGioeu3zUUi9We,1,0.766,0.747,1,-3.95,0,0.0619,0.0293,0.0,0.38,0.856,91.06,audio_features,2webQDZmtGioeu3zUUi9We,spotify:track:2webQDZmtGioeu3zUUi9We,https://api.spotify.com/v1/tracks/2webQDZmtGioeu3zUUi9We,https://api.spotify.com/v1/audio-analysis/2webQDZmtGioeu3zUUi9We,208720,4
24,TKN (feat. Travis Scott),ROSALÍA,641687,4w47S36wQGBhGg073q3nt7,1,0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,audio_features,4w47S36wQGBhGg073q3nt7,spotify:track:4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/tracks/4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/audio-analysis/4w47S36wQGBhGg073q3nt7,129371,4
24,Si Se Da,Myke Towers,721194,5KbBGUpIZd6gVFUU8tqYiQ,1,0.83,0.71,11,-5.523,0,0.326,0.374,0.0,0.0877,0.703,93.977,audio_features,5KbBGUpIZd6gVFUU8tqYiQ,spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/tracks/5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/audio-analysis/5KbBGUpIZd6gVFUU8tqYiQ,237013,4
24,Don't Wanna Know,Maroon 5,414498,5MFzQMkrl1FOOng9tq6R9r,1,0.783,0.623,7,-6.126,1,0.08,0.338,0.0,0.0975,0.447,100.048,audio_features,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,https://api.spotify.com/v1/tracks/5MFzQMkrl1FOOng9tq6R9r,https://api.spotify.com/v1/audio-analysis/5MFzQMkrl1FOOng9tq6R9r,214480,4
25,Bohemian Rhapsody - Remastered 2011,Queen,560726,7tFiyTwD0nx5a1eklYtX2J,1,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,audio_features,7tFiyTwD0nx5a1eklYtX2J,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,354320,4
25,SOLO POR VOS,Trueno,1006833,5Ejw3lC6Srj8VK4fHgTZAi,1,0.697,0.525,10,-8.149,0,0.139,0.748,5.5e-05,0.103,0.63,86.94,audio_features,5Ejw3lC6Srj8VK4fHgTZAi,spotify:track:5Ejw3lC6Srj8VK4fHgTZAi,https://api.spotify.com/v1/tracks/5Ejw3lC6Srj8VK4fHgTZAi,https://api.spotify.com/v1/audio-analysis/5Ejw3lC6Srj8VK4fHgTZAi,199826,4
25,Duro y Suave,Leslie Grace,545162,31M5m42C3EGlbydf9XB5to,1,0.769,0.721,10,-4.483,0,0.153,0.111,5.9e-05,0.0505,0.618,94.978,audio_features,31M5m42C3EGlbydf9XB5to,spotify:track:31M5m42C3EGlbydf9XB5to,https://api.spotify.com/v1/tracks/31M5m42C3EGlbydf9XB5to,https://api.spotify.com/v1/audio-analysis/31M5m42C3EGlbydf9XB5to,207720,4
25,Rain II,Trueno,669222,7k1lxZqsXIVDnL1BFNaGKk,1,0.786,0.63,6,-5.992,0,0.105,0.353,1.44e-05,0.206,0.64,138.035,audio_features,7k1lxZqsXIVDnL1BFNaGKk,spotify:track:7k1lxZqsXIVDnL1BFNaGKk,https://api.spotify.com/v1/tracks/7k1lxZqsXIVDnL1BFNaGKk,https://api.spotify.com/v1/audio-analysis/7k1lxZqsXIVDnL1BFNaGKk,198078,4
25,Hellow Cotto,Mueva Records,705312,6iqyAmNK8VeMthNAASNPgA,1,0.666,0.795,10,-3.092,0,0.346,0.0758,0.0,0.119,0.435,139.959,audio_features,6iqyAmNK8VeMthNAASNPgA,spotify:track:6iqyAmNK8VeMthNAASNPgA,https://api.spotify.com/v1/tracks/6iqyAmNK8VeMthNAASNPgA,https://api.spotify.com/v1/audio-analysis/6iqyAmNK8VeMthNAASNPgA,217199,4
25,2U (feat. Justin Bieber),David Guetta,485076,3A7qX2QjDlPnazUsRk5y0M,1,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,audio_features,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M,194897,4
25,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap,588331,3VCo2tJEa1a8GDCvSIqwP0,1,0.707,0.661,1,-6.649,1,0.266,0.342,5.42e-05,0.112,0.664,87.991,audio_features,3VCo2tJEa1a8GDCvSIqwP0,spotify:track:3VCo2tJEa1a8GDCvSIqwP0,https://api.spotify.com/v1/tracks/3VCo2tJEa1a8GDCvSIqwP0,https://api.spotify.com/v1/audio-analysis/3VCo2tJEa1a8GDCvSIqwP0,181459,4
25,Cómo estás,Ke Personajes,804868,6bLvfGI2XeU5DTl8feuNrk,1,0.59,0.857,10,-1.986,0,0.0553,0.289,4.21e-06,0.0414,0.976,135.29,audio_features,6bLvfGI2XeU5DTl8feuNrk,spotify:track:6bLvfGI2XeU5DTl8feuNrk,https://api.spotify.com/v1/tracks/6bLvfGI2XeU5DTl8feuNrk,https://api.spotify.com/v1/audio-analysis/6bLvfGI2XeU5DTl8feuNrk,227396,3
25,El Efecto - Remix,Rauw Alejandro,539942,74j34STf8L6uADnTN69ohv,1,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,audio_features,74j34STf8L6uADnTN69ohv,spotify:track:74j34STf8L6uADnTN69ohv,https://api.spotify.com/v1/tracks/74j34STf8L6uADnTN69ohv,https://api.spotify.com/v1/audio-analysis/74j34STf8L6uADnTN69ohv,289899,4
25,No Te Enamores - Remix,Milly,905360,2mM3gZ0BbPwPPMelbA8vgt,1,0.824,0.837,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,audio_features,2mM3gZ0BbPwPPMelbA8vgt,spotify:track:2mM3gZ0BbPwPPMelbA8vgt,https://api.spotify.com/v1/tracks/2mM3gZ0BbPwPPMelbA8vgt,https://api.spotify.com/v1/audio-analysis/2mM3gZ0BbPwPPMelbA8vgt,289933,4
25,Rockstar,Duki,636881,1iidvirbvLhm05k83k4N64,1,0.878,0.855,9,0.642,1,0.094,0.0906,0.0,0.174,0.33,123.991,audio_features,1iidvirbvLhm05k83k4N64,spotify:track:1iidvirbvLhm05k83k4N64,https://api.spotify.com/v1/tracks/1iidvirbvLhm05k83k4N64,https://api.spotify.com/v1/audio-analysis/1iidvirbvLhm05k83k4N64,112273,4
25,Condenado Para el Millon,Paulo Londra,631445,5UjhWsB5rddZEPlNUcGDLV,1,0.54,0.724,4,-5.276,0,0.28,0.00621,0.0,0.381,0.184,149.793,audio_features,5UjhWsB5rddZEPlNUcGDLV,spotify:track:5UjhWsB5rddZEPlNUcGDLV,https://api.spotify.com/v1/tracks/5UjhWsB5rddZEPlNUcGDLV,https://api.spotify.com/v1/audio-analysis/5UjhWsB5rddZEPlNUcGDLV,224170,4
25,Eclipse,LIT killah,561483,6ANR2ylLSFSYcycw8JUnvi,1,0.715,0.691,4,-5.405,0,0.111,0.413,0.0,0.166,0.381,93.024,audio_features,6ANR2ylLSFSYcycw8JUnvi,spotify:track:6ANR2ylLSFSYcycw8JUnvi,https://api.spotify.com/v1/tracks/6ANR2ylLSFSYcycw8JUnvi,https://api.spotify.com/v1/audio-analysis/6ANR2ylLSFSYcycw8JUnvi,208103,4
25,Esperándote,Manuel Turizo,665214,1nfyE13arjOuO54HH0zmqj,1,0.697,0.648,7,-7.123,1,0.128,0.425,0.0,0.191,0.313,186.125,audio_features,1nfyE13arjOuO54HH0zmqj,spotify:track:1nfyE13arjOuO54HH0zmqj,https://api.spotify.com/v1/tracks/1nfyE13arjOuO54HH0zmqj,https://api.spotify.com/v1/audio-analysis/1nfyE13arjOuO54HH0zmqj,199813,4
26,ALMAS GEMELAS,Myke Towers,1096769,2KcNrONbZ0hvBPjvrDO2tx,1,0.793,0.745,7,-4.579,1,0.0571,0.182,0.000189,0.293,0.716,94.979,audio_features,2KcNrONbZ0hvBPjvrDO2tx,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,https://api.spotify.com/v1/tracks/2KcNrONbZ0hvBPjvrDO2tx,https://api.spotify.com/v1/audio-analysis/2KcNrONbZ0hvBPjvrDO2tx,235411,4
26,No Dijeron Nada,Oscu,814903,66YgptYp9124vxw9yFsIGn,1,0.702,0.705,1,-5.257,0,0.047,0.0769,0.0,0.509,0.906,114.962,audio_features,66YgptYp9124vxw9yFsIGn,spotify:track:66YgptYp9124vxw9yFsIGn,https://api.spotify.com/v1/tracks/66YgptYp9124vxw9yFsIGn,https://api.spotify.com/v1/audio-analysis/66YgptYp9124vxw9yFsIGn,186783,4
26,death bed (coffee for your head),Powfu,519464,7eJMfftS33KTjuF7lTsMCx,1,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
26,Créeme,KAROL G,656269,1mT47pKLXUwPYGwB91GcNz,1,0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,audio_features,1mT47pKLXUwPYGwB91GcNz,spotify:track:1mT47pKLXUwPYGwB91GcNz,https://api.spotify.com/v1/tracks/1mT47pKLXUwPYGwB91GcNz,https://api.spotify.com/v1/audio-analysis/1mT47pKLXUwPYGwB91GcNz,212493,4
26,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,433594,3NdDpSvN911VPGivFlV5d0,1,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200,4
26,SICKO MODE,Travis Scott,555856,2xLMifQCjDGFmkHkpNLD9h,1,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
26,Te Mentiria,Luck Ra,871713,5MOF8J0yJVHdKE3gRgpM6r,1,0.694,0.76,7,-5.084,1,0.041,0.0171,0.0,0.104,0.697,94.008,audio_features,5MOF8J0yJVHdKE3gRgpM6r,spotify:track:5MOF8J0yJVHdKE3gRgpM6r,https://api.spotify.com/v1/tracks/5MOF8J0yJVHdKE3gRgpM6r,https://api.spotify.com/v1/audio-analysis/5MOF8J0yJVHdKE3gRgpM6r,186383,4
26,Se Acabó,j mena,627057,0I1Wz504vfbqxsnW8nmcvo,1,0.74,0.654,3,-3.436,0,0.126,0.0229,7.91e-05,0.0586,0.854,180.052,audio_features,0I1Wz504vfbqxsnW8nmcvo,spotify:track:0I1Wz504vfbqxsnW8nmcvo,https://api.spotify.com/v1/tracks/0I1Wz504vfbqxsnW8nmcvo,https://api.spotify.com/v1/audio-analysis/0I1Wz504vfbqxsnW8nmcvo,151327,4
26,Tiroteo - Remix,Marc Seguí,1073969,4OwhwvKESFtuu06dTgct7i,1,0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,audio_features,4OwhwvKESFtuu06dTgct7i,spotify:track:4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/tracks/4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/audio-analysis/4OwhwvKESFtuu06dTgct7i,321556,4
26,La Bicicleta (feat. Maluma) - Remix,Carlos Vives,455809,7IRuf7FrdQvOGs0g9mSNGr,1,0.598,0.917,0,-3.455,1,0.159,0.117,0.0,0.398,0.575,180.049,audio_features,7IRuf7FrdQvOGs0g9mSNGr,spotify:track:7IRuf7FrdQvOGs0g9mSNGr,https://api.spotify.com/v1/tracks/7IRuf7FrdQvOGs0g9mSNGr,https://api.spotify.com/v1/audio-analysis/7IRuf7FrdQvOGs0g9mSNGr,254069,4
26,Solo de Mi,Bad Bunny,613116,4uP3pUP18ennmz0tb3GphR,1,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,audio_features,4uP3pUP18ennmz0tb3GphR,spotify:track:4uP3pUP18ennmz0tb3GphR,https://api.spotify.com/v1/tracks/4uP3pUP18ennmz0tb3GphR,https://api.spotify.com/v1/audio-analysis/4uP3pUP18ennmz0tb3GphR,197968,4
26,Una Nota,J Balvin,1003062,7iqOIHHEmu6Vhw25GgQ2eA,1,0.662,0.788,3,-4.55,0,0.205,0.0191,0.0,0.0559,0.711,179.876,audio_features,7iqOIHHEmu6Vhw25GgQ2eA,spotify:track:7iqOIHHEmu6Vhw25GgQ2eA,https://api.spotify.com/v1/tracks/7iqOIHHEmu6Vhw25GgQ2eA,https://api.spotify.com/v1/audio-analysis/7iqOIHHEmu6Vhw25GgQ2eA,170760,4
26,Tres Rosas,Seven Kayne,469388,44CVGn84afMnxEW1qKylzj,1,0.816,0.518,3,-8.292,0,0.112,0.215,0.0,0.0707,0.62,142.001,audio_features,44CVGn84afMnxEW1qKylzj,spotify:track:44CVGn84afMnxEW1qKylzj,https://api.spotify.com/v1/tracks/44CVGn84afMnxEW1qKylzj,https://api.spotify.com/v1/audio-analysis/44CVGn84afMnxEW1qKylzj,163081,4
26,Si Tu Novio Te Deja Sola,J Balvin,480339,0RFFFGtPn6a58RHY3ccVYX,1,0.716,0.461,3,-9.455,0,0.0614,0.545,0.0,0.102,0.535,121.99,audio_features,0RFFFGtPn6a58RHY3ccVYX,spotify:track:0RFFFGtPn6a58RHY3ccVYX,https://api.spotify.com/v1/tracks/0RFFFGtPn6a58RHY3ccVYX,https://api.spotify.com/v1/audio-analysis/0RFFFGtPn6a58RHY3ccVYX,243560,4
26,M.I.A,Khea;Omar Varela,470270,5eBAi26nr0KPcO3ko2hvLN,1,0.806,0.722,9,-2.463,1,0.0389,0.203,0.0,0.0957,0.569,134.984,audio_features,5eBAi26nr0KPcO3ko2hvLN,spotify:track:5eBAi26nr0KPcO3ko2hvLN,https://api.spotify.com/v1/tracks/5eBAi26nr0KPcO3ko2hvLN,https://api.spotify.com/v1/audio-analysis/5eBAi26nr0KPcO3ko2hvLN,206222,4
26,Baby,Amenazzy,564775,2IA8cFA46DkjgbsRG7kKbp,1,0.7,0.71,11,-4.835,1,0.0532,0.327,0.0,0.129,0.582,167.971,audio_features,2IA8cFA46DkjgbsRG7kKbp,spotify:track:2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/tracks/2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/audio-analysis/2IA8cFA46DkjgbsRG7kKbp,235973,4
